Ticker,Date,Open,High,Low,Close,Volume
EPA:SAF,10/03/2023 17:40:00,144.45710400000002,145.36632000000003,143.24481600000001,144.435456,766391
EPA:SAF,13/03/2023 17:40:00,144.673584,144.93336000000002,138.33072,139.19664,1092160
EPA:SAF,14/03/2023 17:40:00,139.0884,144.695232,138.98016,144.110736,845601
EPA:SAF,15/03/2023 17:40:00,143.439648,143.439648,137.551392,137.61633600000002,1144645
EPA:SAF,16/03/2023 17:40:00,139.391472,142.573728,137.746224,141.707808,1006160
EPA:SAF,17/03/2023 17:40:00,143.482944,144.154032,138.43896,138.95851199999998,1153594
EPA:SAF,20/03/2023 17:40:00,138.33072,141.599568,135.473184,141.123312,909187
EPA:SAF,21/03/2023 17:40:00,142.8768,146.535312,142.725264,145.19313599999998,1029064
EPA:SAF,22/03/2023 17:40:00,145.409616,146.25388800000002,144.197328,145.950816,416511
EPA:SAF,23/03/2023 17:40:00,145.842576,145.950816,144.21897600000003,145.79927999999998,586883
EPA:SAF,24/03/2023 17:40:00,145.06324800000002,145.06324800000002,142.8768,144.28392000000002,947272
EPA:SAF,27/03/2023 17:40:00,145.79927999999998,146.816736,145.323024,146.275536,612419
EPA:SAF,28/03/2023 17:40:00,147.46617600000002,147.66100799999998,144.868416,146.167296,422433
EPA:SAF,29/03/2023 17:40:00,146.92497600000002,148.78670400000001,146.31883200000001,148.78670400000001,817909
EPA:SAF,30/03/2023 17:40:00,149.37120000000002,149.782512,148.245504,148.245504,618527
EPA:SAF,31/03/2023 17:40:00,148.375392,148.959888,147.790896,147.790896,779246
EPA:SAF,03/04/2023 17:40:00,148.093968,148.093968,144.738528,146.643552,696491
EPA:SAF,04/04/2023 17:40:00,147.899136,148.245504,146.75179200000002,146.86003200000002,586997
EPA:SAF,05/04/2023 17:40:00,147.11980799999998,147.617712,145.73433599999998,145.79927999999998,581929
EPA:SAF,06/04/2023 17:40:00,146.34047999999999,147.66100799999998,146.275536,147.66100799999998,736217
EPA:SAF,11/04/2023 17:40:00,148.78670400000001,148.78670400000001,147.790896,148.2888,735071
EPA:SAF,12/04/2023 17:40:00,148.223856,149.089776,147.96408,148.78670400000001,707810
EPA:SAF,13/04/2023 17:40:00,148.483632,150.085584,148.483632,149.39284800000001,724089
EPA:SAF,14/04/2023 17:40:00,149.457792,149.825808,147.899136,148.18056,880021
EPA:SAF,17/04/2023 17:40:00,148.61352000000002,151.42776,148.570224,151.42776,854043
EPA:SAF,18/04/2023 17:40:00,153.722448,154.73990400000002,152.553456,153.37608,768255
EPA:SAF,19/04/2023 17:40:00,153.419376,154.220352,152.6184,154.09046400000003,715331
EPA:SAF,20/04/2023 17:40:00,153.85233599999998,155.021328,153.48432000000003,154.545072,693069
EPA:SAF,21/04/2023 17:40:00,154.545072,155.51923200000002,153.570912,154.19870400000002,767765
EPA:SAF,24/04/2023 17:40:00,153.982224,155.41099200000002,153.982224,154.155408,584192
EPA:SAF,25/04/2023 17:40:00,153.895632,154.155408,152.704992,153.765744,831861
EPA:SAF,26/04/2023 17:40:00,153.765744,154.242,148.26715199999998,151.27622399999998,1029513
EPA:SAF,27/04/2023 17:40:00,151.471056,152.98641600000002,150.821616,151.64424,602368
EPA:SAF,28/04/2023 17:40:00,153.029712,153.54926400000002,150.9948,152.553456,641794
EPA:SAF,02/05/2023 17:40:00,152.46686400000002,152.769936,150.193824,150.30206400000003,840565
EPA:SAF,03/05/2023 17:40:00,150.973152,152.250384,150.799968,151.08139200000002,673236
EPA:SAF,04/05/2023 17:40:00,150.77832,150.9948,148.461984,148.61352000000002,970277
EPA:SAF,05/05/2023 17:40:00,150.107232,150.58348800000002,147.357936,149.04648,806837
EPA:SAF,08/05/2023 17:40:00,149.15472000000003,149.26296000000002,148.461984,148.76505600000002,397680
EPA:SAF,09/05/2023 17:40:00,149.26296000000002,149.58767999999998,147.94243200000003,148.83,603195
EPA:SAF,10/05/2023 17:40:00,149.349552,150.843264,149.32790400000002,150.431952,490824
EPA:SAF,11/05/2023 17:40:00,150.51854400000002,152.46686400000002,149.133072,150.973152,526064
EPA:SAF,12/05/2023 17:40:00,150.973152,152.553456,150.973152,151.536,471684
EPA:SAF,15/05/2023 17:40:00,151.96896,152.228736,150.47524800000002,151.146336,353196
EPA:SAF,16/05/2023 17:40:00,151.146336,154.45847999999998,150.9948,154.13376000000002,628668
EPA:SAF,17/05/2023 17:40:00,154.047168,156.77481600000002,153.70080000000002,155.714064,429515
EPA:SAF,18/05/2023 17:40:00,156.428448,157.510848,154.003872,154.99967999999998,448039
EPA:SAF,19/05/2023 17:40:00,155.042976,155.41099200000002,153.982224,154.934736,519998
EPA:SAF,22/05/2023 17:40:00,155.584176,156.51504,154.588368,155.17286400000003,429025
EPA:SAF,23/05/2023 17:40:00,155.497584,155.497584,151.406112,151.406112,480412
EPA:SAF,24/05/2023 17:40:00,149.32790400000002,149.37120000000002,147.09816,147.83419200000003,930399
EPA:SAF,25/05/2023 17:40:00,148.20220799999998,149.457792,147.2064,148.440336,442348
EPA:SAF,26/05/2023 17:40:00,149.089776,150.88656,147.920784,150.51854400000002,463863
EPA:SAF,29/05/2023 17:40:00,151.75248,151.83907200000002,149.955696,150.648432,264168
EPA:SAF,30/05/2023 17:40:00,149.111424,149.609328,148.18056,149.111424,503575
EPA:SAF,31/05/2023 17:40:00,147.42288,149.501088,146.492016,146.600256,1418160
EPA:SAF,01/06/2023 17:40:00,147.725952,149.04648,147.725952,148.83,326281
EPA:SAF,02/06/2023 17:40:00,149.58767999999998,150.496896,148.11561600000002,150.496896,548461
EPA:SAF,05/06/2023 17:40:00,150.47524800000002,150.799968,147.985728,148.54857600000003,375723
EPA:SAF,06/06/2023 17:40:00,148.54857600000003,149.349552,147.63936,148.223856,349901
EPA:SAF,07/06/2023 17:40:00,148.00737600000002,148.61352000000002,146.21059200000002,146.513664,517786
EPA:SAF,08/06/2023 17:40:00,146.124,146.75179200000002,144.34886400000002,146.600256,430377
EPA:SAF,09/06/2023 17:40:00,147.184752,148.743408,147.01156799999998,147.899136,453111
EPA:SAF,12/06/2023 17:40:00,148.78670400000001,150.58348800000002,148.743408,149.9124,405048
EPA:SAF,13/06/2023 17:40:00,151.23292800000002,151.817424,149.32790400000002,150.756672,479093
EPA:SAF,14/06/2023 17:40:00,150.88656,151.25457600000001,149.58767999999998,149.847456,551645
EPA:SAF,15/06/2023 17:40:00,149.58767999999998,150.280416,148.851648,149.825808,443775
EPA:SAF,16/06/2023 17:40:00,150.258768,152.964768,149.890752,152.033904,1168726
EPA:SAF,19/06/2023 17:40:00,152.6184,155.51923200000002,152.6184,154.67496,496295
EPA:SAF,20/06/2023 17:40:00,154.285296,156.276912,153.85233599999998,154.826496,472769
EPA:SAF,21/06/2023 17:40:00,154.30694400000002,154.56672,152.055552,153.37608,530898
EPA:SAF,22/06/2023 17:40:00,152.83488,152.83488,150.280416,151.600944,429953
EPA:SAF,23/06/2023 17:40:00,150.58348800000002,151.79577600000002,149.39284800000001,150.973152,457935
EPA:SAF,26/06/2023 17:40:00,151.514352,151.817424,148.483632,150.626784,415316
EPA:SAF,27/06/2023 17:40:00,150.77832,151.536,149.782512,151.12468800000002,511812
EPA:SAF,28/06/2023 17:40:00,151.925664,153.289488,151.31952,153.073008,426738
EPA:SAF,29/06/2023 17:40:00,153.419376,154.26364800000002,152.661696,153.982224,341693
EPA:SAF,30/06/2023 17:40:00,154.30694400000002,155.930544,153.570912,155.281104,782219
EPA:SAF,03/07/2023 17:40:00,155.843952,156.32020799999998,153.441024,153.441024,428315
EPA:SAF,04/07/2023 17:40:00,153.960576,153.960576,151.44940799999998,151.579296,248755
EPA:SAF,05/07/2023 17:40:00,151.27622399999998,152.358624,149.825808,151.146336,529738
EPA:SAF,06/07/2023 17:40:00,150.388656,150.41030400000002,145.25807999999998,145.66939200000002,651634
EPA:SAF,07/07/2023 17:40:00,145.90752,147.228048,144.673584,145.950816,506424
EPA:SAF,10/07/2023 17:40:00,145.04160000000002,148.26715199999998,144.99830400000002,148.11561600000002,392002
EPA:SAF,11/07/2023 17:40:00,148.54857600000003,148.72176000000002,146.79508800000002,147.444528,398456
EPA:SAF,12/07/2023 17:40:00,147.94243200000003,150.54019200000002,147.228048,149.782512,437827
EPA:SAF,13/07/2023 17:40:00,149.93404800000002,150.929856,149.068128,150.172176,409833
EPA:SAF,14/07/2023 17:40:00,149.847456,150.34536,148.353744,148.353744,389316
EPA:SAF,17/07/2023 17:40:00,148.310448,149.26296000000002,147.46617600000002,148.2888,288256
EPA:SAF,18/07/2023 17:40:00,148.2888,149.86910400000002,147.812544,149.86910400000002,379978
EPA:SAF,19/07/2023 17:40:00,150.367008,151.64424,150.193824,150.4536,517492
EPA:SAF,20/07/2023 17:40:00,149.41449599999999,153.20289599999998,148.78670400000001,153.116304,501211
EPA:SAF,21/07/2023 17:40:00,153.505968,153.570912,151.79577600000002,153.397728,422354
EPA:SAF,24/07/2023 17:40:00,152.6184,155.237808,151.55764800000003,154.86979200000002,442012
EPA:SAF,25/07/2023 17:40:00,155.194512,157.099536,152.921472,156.753168,830788
EPA:SAF,26/07/2023 17:40:00,157.4892,157.684032,155.042976,157.229424,901962
EPA:SAF,27/07/2023 17:40:00,160.28179200000002,161.60232000000002,158.52830400000002,159.87048,897577
EPA:SAF,28/07/2023 17:40:00,160.173552,163.29086400000003,159.718944,162.85790400000002,590556
EPA:SAF,31/07/2023 17:40:00,163.031088,164.97940799999998,162.381648,163.39910400000002,775255
EPA:SAF,01/08/2023 17:40:00,163.702176,164.20007999999999,159.285984,159.285984,755668
EPA:SAF,02/08/2023 17:40:00,157.619088,159.415872,157.20777600000002,157.87886400000002,820668
EPA:SAF,03/08/2023 17:40:00,156.948,158.160288,155.021328,156.558336,562429
EPA:SAF,04/08/2023 17:40:00,157.27272000000002,158.874672,157.20777600000002,158.311824,702255
EPA:SAF,07/08/2023 17:40:00,158.311824,160.476624,157.98710400000002,160.000368,370892
EPA:SAF,08/08/2023 17:40:00,159.50246400000003,160.563216,157.684032,159.43752,541871
EPA:SAF,09/08/2023 17:40:00,160.714752,161.450784,159.50246400000003,160.21684800000003,427932
EPA:SAF,10/08/2023 17:40:00,161.25595199999998,162.25176000000002,160.022016,160.671456,597000
EPA:SAF,11/08/2023 17:40:00,159.93542399999998,161.017824,159.091152,159.285984,670185
EPA:SAF,14/08/2023 17:40:00,159.524112,160.476624,159.19939200000002,159.827184,476862
EPA:SAF,15/08/2023 17:40:00,160.238496,160.346736,157.684032,158.268528,464905
EPA:SAF,16/08/2023 17:40:00,157.727328,159.415872,157.424256,158.268528,389697
EPA:SAF,17/08/2023 17:40:00,157.33766400000002,158.311824,156.19032,156.66657600000002,454601
EPA:SAF,18/08/2023 17:40:00,156.06043200000002,156.21196799999998,153.765744,155.237808,637921
EPA:SAF,21/08/2023 17:40:00,155.43264,158.290176,155.281104,156.644928,484823
EPA:SAF,22/08/2023 17:40:00,157.792272,158.701488,157.510848,157.532496,324037
EPA:SAF,23/08/2023 17:40:00,158.03040000000001,159.1128,157.92216000000002,158.744784,283312
EPA:SAF,24/08/2023 17:40:00,159.892128,161.234304,157.20777600000002,157.20777600000002,423039
EPA:SAF,25/08/2023 17:40:00,156.688224,158.398416,156.147024,157.05624,383623
EPA:SAF,28/08/2023 17:40:00,158.614896,159.93542399999998,158.13864,159.84883200000002,346302
EPA:SAF,29/08/2023 17:40:00,160.1952,160.64980799999998,159.156096,160.54156799999998,362559
EPA:SAF,30/08/2023 17:40:00,160.758048,161.775504,159.00456,161.147712,309459
EPA:SAF,31/08/2023 17:40:00,161.2776,162.03528,160.51992,160.51992,809178
EPA:SAF,01/09/2023 17:40:00,159.394224,159.93542399999998,157.4892,158.095344,449775
EPA:SAF,04/09/2023 17:40:00,158.549952,159.78388800000002,157.59744,158.116992,326963
EPA:SAF,05/09/2023 17:40:00,157.510848,158.766432,156.428448,157.70568,328533
EPA:SAF,06/09/2023 17:40:00,156.73152000000002,159.06950400000002,156.32020799999998,158.07369599999998,499618
EPA:SAF,07/09/2023 17:40:00,158.03040000000001,161.840448,157.835568,160.693104,498797
EPA:SAF,08/09/2023 17:40:00,160.693104,160.909584,158.441712,160.779696,387777
EPA:SAF,11/09/2023 17:40:00,161.559024,163.031088,160.260144,162.446592,779807
EPA:SAF,12/09/2023 17:40:00,162.90120000000002,163.247568,159.93542399999998,161.407488,676073
EPA:SAF,13/09/2023 17:40:00,161.06112000000002,161.753856,159.87048,160.7364,586429
EPA:SAF,14/09/2023 17:40:00,160.346736,163.39910400000002,158.89632,163.00944,692900
EPA:SAF,15/09/2023 17:40:00,164.04854400000002,166.25664,164.04854400000002,164.97940799999998,1644588
EPA:SAF,18/09/2023 17:40:00,165.001056,165.672144,163.312512,164.20007999999999,361377
EPA:SAF,19/09/2023 17:40:00,163.46404800000002,165.109296,162.51153599999998,164.243376,363279
EPA:SAF,20/09/2023 17:40:00,165.52060799999998,165.99686400000002,164.394912,164.568096,397298
EPA:SAF,21/09/2023 17:40:00,162.641424,162.641424,159.84883200000002,160.238496,645417
EPA:SAF,22/09/2023 17:40:00,159.13444800000002,160.476624,157.31601600000002,159.32927999999998,428891
EPA:SAF,25/09/2023 17:40:00,159.32927999999998,161.16936,158.874672,159.264336,556079
EPA:SAF,26/09/2023 17:40:00,158.311824,160.82299200000003,158.095344,159.372576,613463
EPA:SAF,27/09/2023 17:40:00,160.32508800000002,161.79715199999998,159.50246400000003,161.79715199999998,688820
EPA:SAF,28/09/2023 17:40:00,161.2776,162.533184,158.96126400000003,162.20846400000002,670191
EPA:SAF,29/09/2023 17:40:00,162.14352000000002,163.139328,160.54156799999998,160.887936,678680
EPA:SAF,02/10/2023 17:40:00,161.38584,161.970336,158.268528,158.333472,695413
EPA:SAF,03/10/2023 17:40:00,157.900512,158.982912,156.579984,156.73152000000002,653888
EPA:SAF,04/10/2023 17:40:00,156.08208,157.294368,155.151216,155.60582399999998,566152
EPA:SAF,05/10/2023 17:40:00,155.60582399999998,156.038784,154.047168,155.021328,694028
EPA:SAF,06/10/2023 17:40:00,155.714064,156.70987200000002,154.718256,156.70987200000002,504968
EPA:SAF,09/10/2023 17:40:00,156.51504,159.589056,156.51504,157.87886400000002,700875
EPA:SAF,10/10/2023 17:40:00,160.1952,163.312512,159.718944,162.79296000000002,677803
EPA:SAF,11/10/2023 17:40:00,162.663072,164.97940799999998,162.230112,164.589744,578834
EPA:SAF,12/10/2023 17:40:00,165.82368,166.58136000000002,164.697984,164.697984,443414
EPA:SAF,13/10/2023 17:40:00,165.304128,165.455664,161.06112000000002,161.36419200000003,587764
EPA:SAF,16/10/2023 17:40:00,162.338352,163.853712,160.866288,162.85790400000002,375724
EPA:SAF,17/10/2023 17:40:00,162.728016,165.49896,162.728016,164.481504,458244
EPA:SAF,18/10/2023 17:40:00,163.22592000000003,163.810416,161.559024,161.92704,446085
EPA:SAF,19/10/2023 17:40:00,161.2776,161.580672,159.827184,160.693104,507959
EPA:SAF,20/10/2023 17:40:00,159.1128,159.372576,156.883056,156.883056,649462
EPA:SAF,23/10/2023 17:40:00,157.31601600000002,158.831376,156.92635199999998,158.744784,502117
EPA:SAF,24/10/2023 17:40:00,159.091152,163.87536,158.658192,160.866288,805571
EPA:SAF,25/10/2023 17:40:00,160.130256,161.126064,158.549952,160.714752,467882
EPA:SAF,26/10/2023 17:40:00,159.394224,161.299248,157.900512,159.913776,673718
EPA:SAF,27/10/2023 17:40:00,161.8188,162.07857600000003,157.121184,158.744784,654508
EPA:SAF,30/10/2023 17:40:00,160.32508800000002,160.887936,159.394224,160.30344,318515
EPA:SAF,31/10/2023 17:40:00,160.93123200000002,160.93123200000002,157.27272000000002,159.13444800000002,645497
EPA:SAF,01/11/2023 17:40:00,159.54576,162.641424,158.982912,162.121872,451692
EPA:SAF,02/11/2023 17:40:00,163.39910400000002,165.477312,162.92284800000002,164.373264,584920
EPA:SAF,03/11/2023 17:40:00,164.26502399999998,164.503152,161.60232000000002,162.424944,635564
EPA:SAF,06/11/2023 17:40:00,162.74966400000002,163.637232,162.100224,162.36,451653
EPA:SAF,07/11/2023 17:40:00,162.25176000000002,162.944496,161.64561600000002,162.57648,469948
EPA:SAF,08/11/2023 17:40:00,162.31670400000002,165.780384,162.20846400000002,164.936112,534495
EPA:SAF,09/11/2023 17:40:00,164.78457600000002,166.1484,163.182624,166.1484,486978
EPA:SAF,10/11/2023 17:40:00,166.213344,166.90608,165.130944,165.69379200000003,404333
EPA:SAF,13/11/2023 17:40:00,166.1484,168.52967999999998,166.1484,167.88024,468740
EPA:SAF,14/11/2023 17:40:00,167.33904,170.95425600000002,167.01432000000003,170.088336,608591
EPA:SAF,15/11/2023 17:40:00,170.04504,171.17073599999998,169.893504,170.69448,461742
EPA:SAF,16/11/2023 17:40:00,170.86766400000002,172.469616,170.629536,172.12324800000002,591886
EPA:SAF,17/11/2023 17:40:00,172.6428,174.764304,172.469616,173.790144,660272
EPA:SAF,20/11/2023 17:40:00,173.487072,174.829248,173.46542399999998,173.94168,521429
EPA:SAF,21/11/2023 17:40:00,173.184,174.677712,172.70774400000002,174.223104,349685
EPA:SAF,22/11/2023 17:40:00,174.2664,175.02408,173.50872,174.15816,445742
EPA:SAF,23/11/2023 17:40:00,174.04992000000001,174.59112000000002,173.50872,174.15816,321147
EPA:SAF,24/11/2023 17:40:00,174.15816,175.760112,173.98497600000002,174.288048,360113
EPA:SAF,27/11/2023 17:40:00,174.006624,174.72100799999998,172.92422399999998,172.945872,359530
EPA:SAF,28/11/2023 17:40:00,172.81598400000001,175.13232000000002,172.66444800000002,174.48288,597418
EPA:SAF,29/11/2023 17:40:00,174.547824,174.89419200000003,173.20564800000002,173.335536,569514
EPA:SAF,30/11/2023 17:40:00,173.31388800000002,174.396288,171.99336000000002,174.288048,1468919
EPA:SAF,01/12/2023 17:40:00,176.301312,177.816672,175.262208,176.58273599999998,737160
EPA:SAF,04/12/2023 17:40:00,176.43120000000002,177.232176,174.547824,174.547824,544048
EPA:SAF,05/12/2023 17:40:00,174.417936,175.28385600000001,172.53456,173.703552,940309
EPA:SAF,06/12/2023 17:40:00,174.2664,177.73008,173.790144,177.491952,552784
EPA:SAF,07/12/2023 17:40:00,177.015696,177.64348800000002,176.777568,177.64348800000002,365669
EPA:SAF,08/12/2023 17:40:00,176.38790400000002,178.466112,175.89000000000001,178.16304,539513
EPA:SAF,11/12/2023 17:40:00,178.033152,179.11555199999998,177.924912,179.11555199999998,773418
EPA:SAF,12/12/2023 17:40:00,179.007312,181.280352,178.0548,181.280352,471202
EPA:SAF,13/12/2023 17:40:00,181.86484800000002,182.665824,179.11555199999998,179.375328,568084
EPA:SAF,14/12/2023 17:40:00,179.591808,180.197952,173.7252,174.02827200000002,781122
EPA:SAF,15/12/2023 17:40:00,175.089024,175.089024,171.300624,173.357184,1499223
EPA:SAF,18/12/2023 17:40:00,172.66444800000002,174.677712,172.447968,174.006624,361211
EPA:SAF,19/12/2023 17:40:00,173.790144,173.92003200000002,172.6428,173.40048,503925
EPA:SAF,20/12/2023 17:40:00,173.162352,173.29224,170.088336,171.149088,570358
EPA:SAF,21/12/2023 17:40:00,170.69448,172.686096,170.32646400000002,172.469616,362779
EPA:SAF,22/12/2023 17:40:00,172.6428,173.162352,171.971712,173.010816,257931
EPA:SAF,27/12/2023 17:40:00,173.443776,173.552016,172.05830400000002,173.140704,315870
EPA:SAF,28/12/2023 17:40:00,173.184,173.703552,172.577856,172.77268800000002,239460
EPA:SAF,29/12/2023 17:40:00,172.66444800000002,173.29224,172.16654400000002,172.59950400000002,227687
EPA:SAF,02/01/2024 17:40:00,173.94232,175.26236,172.64392,173.20656000000002,385344
EPA:SAF,03/01/2024 17:40:00,173.01180000000002,173.20656000000002,171.10748,171.67012,286168
EPA:SAF,04/01/2024 17:40:00,171.10748,173.70428,170.50156,173.48788000000002,376906
EPA:SAF,05/01/2024 17:40:00,172.31932,173.42296000000002,171.54028,172.62228,315269
EPA:SAF,08/01/2024 17:40:00,169.93892000000002,175.11088,169.52776000000003,174.39676000000003,344186
EPA:SAF,09/01/2024 17:40:00,174.87284000000002,176.01976000000002,174.09380000000002,175.04596,326109
EPA:SAF,10/01/2024 17:40:00,175.28400000000002,177.29652000000002,175.04596,177.03684,367318
EPA:SAF,11/01/2024 17:40:00,177.1234,178.7464,176.62568000000002,177.42636,371230
EPA:SAF,12/01/2024 17:40:00,179.04936,183.70196,179.02772000000002,182.317,498864
EPA:SAF,15/01/2024 17:40:00,182.49012000000002,182.92292,181.14844,182.33864000000003,320792
EPA:SAF,16/01/2024 17:40:00,180.78056000000004,182.16552000000001,179.54708000000002,181.66780000000003,354817
EPA:SAF,17/01/2024 17:40:00,180.23956,180.88876000000002,179.54708000000002,180.49924000000001,442525
EPA:SAF,18/01/2024 17:40:00,180.65072,185.06528,179.97988,185.06528,505822
EPA:SAF,19/01/2024 17:40:00,185.34660000000002,186.3204,182.79308,183.76688000000001,453035
EPA:SAF,22/01/2024 17:40:00,184.5892,186.25548,184.30788,186.104,454570
EPA:SAF,23/01/2024 17:40:00,185.60628,185.99580000000003,177.989,182.6416,577350
EPA:SAF,24/01/2024 17:40:00,182.38192,186.25548,181.32156000000003,185.41152000000002,474807
EPA:SAF,25/01/2024 17:40:00,185.10856000000004,186.70992,185.02200000000002,186.01744,453890
EPA:SAF,26/01/2024 17:40:00,185.41152000000002,188.05160000000004,185.32496,188.05160000000004,541273
EPA:SAF,29/01/2024 17:40:00,188.268,189.37164,188.09488000000002,188.80900000000003,424728
EPA:SAF,30/01/2024 17:40:00,189.30672,189.91264,188.67916,188.9172,328447
EPA:SAF,31/01/2024 17:40:00,189.35000000000002,189.39328,187.38076,187.64044,460013
EPA:SAF,01/02/2024 17:40:00,184.9138,188.09488000000002,184.1564,187.42404000000002,430844
EPA:SAF,02/02/2024 17:40:00,188.78736,189.89100000000002,188.00832,189.84772,351158
EPA:SAF,05/02/2024 17:40:00,189.52312,190.62676000000002,189.06868000000003,189.91264,338348
EPA:SAF,06/02/2024 17:40:00,191.29760000000002,192.31468,190.6484,191.514,263364
EPA:SAF,07/02/2024 17:40:00,192.55272000000002,192.55272000000002,189.7828,189.7828,417053
EPA:SAF,08/02/2024 17:40:00,190.62676000000002,190.67004,189.28508000000002,189.80444,282540
EPA:SAF,09/02/2024 17:40:00,189.65296,191.05956000000003,187.42404000000002,190.88644,516255
EPA:SAF,12/02/2024 17:40:00,190.75660000000002,191.21104000000003,187.61880000000002,189.30672,325440
EPA:SAF,13/02/2024 17:40:00,188.83064000000002,189.0254,185.86596,187.83520000000001,503250
EPA:SAF,14/02/2024 17:40:00,187.98668000000004,191.31924,187.92176,190.34544,382560
EPA:SAF,15/02/2024 17:40:00,199.58572,200.17000000000002,195.30100000000002,198.17912,824799
EPA:SAF,16/02/2024 17:40:00,198.02764000000002,204.02192000000002,197.72468000000003,203.28616,623418
EPA:SAF,19/02/2024 17:40:00,202.4422,204.62784000000002,202.11760000000004,204.62784000000002,339874
EPA:SAF,20/02/2024 17:40:00,204.10848,207.72236,203.56748,206.07772000000003,416248
EPA:SAF,21/02/2024 17:40:00,206.92168000000004,206.92168000000004,203.80552000000003,204.7144,400388
EPA:SAF,22/02/2024 17:40:00,205.23376000000002,207.46268000000003,203.65404,207.13808,557705
EPA:SAF,23/02/2024 17:40:00,207.18136,210.60048,205.64492,208.84764,430568
EPA:SAF,26/02/2024 17:40:00,208.32828,210.16768000000002,208.04696,209.54012,271145
EPA:SAF,27/02/2024 17:40:00,209.99456000000004,210.99,207.63580000000002,208.09024,377784
EPA:SAF,28/02/2024 17:40:00,208.15516,209.69160000000002,207.67908,209.06404,391348
EPA:SAF,29/02/2024 17:40:00,209.23716000000002,211.29296000000002,208.3932,209.5834,665746
EPA:SAF,01/03/2024 17:40:00,210.60048,210.79524,207.91712,209.30208000000002,283431
EPA:SAF,04/03/2024 17:40:00,210.40572000000003,212.59136,209.41028,212.59136,375304
EPA:SAF,05/03/2024 17:40:00,212.24512000000001,215.318,212.13692,214.04124000000002,390031
EPA:SAF,06/03/2024 17:40:00,214.84192000000002,215.44784,213.97632000000002,215.01504,415258
EPA:SAF,07/03/2024 17:40:00,213.54352000000003,215.57768000000002,212.74284000000003,212.74284000000003,473519
EPA:SAF,08/03/2024 17:40:00,212.63464000000002,212.7212,208.56632,211.46608,436526
EPA:SAF,11/03/2024 17:40:00,210.449,211.72576,208.86928,210.47064000000003,418194
EPA:SAF,12/03/2024 17:40:00,212.35332,214.14944,210.40572000000003,214.14944,582981
EPA:SAF,13/03/2024 17:40:00,214.75536,215.88064000000003,213.0458,215.318,350468
EPA:SAF,14/03/2024 17:40:00,216.35672000000002,219.4837,215.75080000000003,216.83280000000002,686374
EPA:SAF,15/03/2024 17:40:00,216.99510000000004,219.97060000000002,216.6164,218.9427,1148014
EPA:SAF,18/03/2024 17:40:00,219.3214,221.269,218.56400000000002,220.0247,285823
EPA:SAF,19/03/2024 17:40:00,220.6739,222.7838,220.24110000000002,222.7297,293921
EPA:SAF,20/03/2024 17:40:00,221.4854,222.24280000000002,219.8624,221.64770000000001,404224
EPA:SAF,21/03/2024 17:40:00,225.0019,225.3265,222.8379,223.5953,540800
EPA:SAF,22/03/2024 17:40:00,223.2707,225.21830000000003,222.7297,224.24450000000002,450242
EPA:SAF,25/03/2024 17:40:00,224.51500000000001,226.46260000000004,224.51500000000001,225.11010000000002,358517
EPA:SAF,26/03/2024 17:40:00,224.7314,228.4102,224.02810000000002,228.30200000000002,470656
EPA:SAF,27/03/2024 17:40:00,226.84130000000002,230.84470000000002,226.46260000000004,226.51670000000001,479500
EPA:SAF,28/03/2024 17:40:00,226.679,229.16760000000002,225.38060000000002,227.27410000000003,591624
EPA:SAF,02/04/2024 17:40:00,227.11180000000002,229.38400000000001,220.187,222.13460000000003,708324
EPA:SAF,03/04/2024 17:40:00,222.89200000000002,223.97400000000002,220.187,223.21660000000003,646950
EPA:SAF,04/04/2024 17:40:00,223.1084,225.8134,223.1084,223.43300000000002,385457
EPA:SAF,05/04/2024 17:40:00,220.29520000000002,222.35100000000003,217.48200000000003,222.35100000000003,685964
EPA:SAF,08/04/2024 17:40:00,222.89200000000002,225.92160000000004,222.4592,225.056,450569
EPA:SAF,09/04/2024 17:40:00,223.6494,224.6232,217.26560000000003,220.29520000000002,480590
EPA:SAF,10/04/2024 17:40:00,220.83620000000002,222.24280000000002,217.9148,222.24280000000002,611980
EPA:SAF,11/04/2024 17:40:00,223.0002,223.75760000000002,219.3214,222.24280000000002,424290
EPA:SAF,12/04/2024 17:40:00,224.1904,226.8954,221.81,222.67560000000003,478136
EPA:SAF,15/04/2024 17:40:00,226.138,228.30200000000002,224.0822,224.94780000000003,366710
EPA:SAF,16/04/2024 17:40:00,221.59360000000004,224.29860000000002,219.97060000000002,221.81,495443
EPA:SAF,17/04/2024 17:40:00,221.05260000000004,225.597,220.728,223.6494,388728
EPA:SAF,18/04/2024 17:40:00,224.29860000000002,225.92160000000004,222.5674,225.2724,388351
EPA:SAF,19/04/2024 17:40:00,222.4592,224.7314,220.61980000000003,222.7838,589183
EPA:SAF,22/04/2024 17:40:00,224.83960000000002,225.16420000000002,220.61980000000003,222.13460000000003,429718
EPA:SAF,23/04/2024 17:40:00,222.7838,226.46260000000004,221.269,226.138,496496
EPA:SAF,24/04/2024 17:40:00,225.16420000000002,229.81680000000003,224.51500000000001,227.4364,511185
EPA:SAF,25/04/2024 17:40:00,227.00360000000003,227.00360000000003,220.83620000000002,224.51500000000001,501784
EPA:SAF,26/04/2024 17:40:00,227.22000000000003,228.84300000000002,219.7542,225.70520000000002,680117
EPA:SAF,29/04/2024 17:40:00,225.056,227.00360000000003,220.9444,221.70180000000002,406845
